transaction_id,transaction_timestamp,store_id,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,customer_id
S002-20260103-0031,2026-01-03 08:25:39,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C6347
S002-20260101-0032,2026-01-01 17:41:12,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C5553
S002-20260102-0033,2026-01-02 08:05:34,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Transfer,C7462
S002-20260102-0034,2026-01-02 15:20:38,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C6915
S002-20260104-0035,2026-01-04 10:45:54,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C1199
S002-20260103-0036,2026-01-03 13:22:19,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Cash,C8278
S002-20260106-0037,2026-01-06 14:51:28,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Transfer,C7944
S002-20260106-0038,2026-01-06 14:08:53,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C4404
S002-20260103-0039,2026-01-03 15:55:33,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Transfer,C7156
S002-20260101-0040,2026-01-01 08:26:40,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C8571
S002-20260106-0041,2026-01-06 17:48:58,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C7254
S002-20260103-0042,2026-01-03 16:31:02,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C8593
S002-20260102-0043,2026-01-02 08:50:00,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C8742
S002-20260101-0044,2026-01-01 18:42:57,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Cash,C5009
S002-20260101-0045,2026-01-01 09:48:17,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C6927
S002-20260105-0046,2026-01-05 15:36:27,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Transfer,C2959
S002-20260103-0047,2026-01-03 16:46:36,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C1958
S002-20260102-0048,2026-01-02 13:29:56,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C5467
S002-20260103-0049,2026-01-03 14:40:58,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C9677
S002-20260106-0050,2026-01-06 09:32:12,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Card,C3738
S002-20260105-0051,2026-01-05 13:55:20,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C6939
S002-20260101-0052,2026-01-01 16:37:22,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Cash,C5610
S002-20260103-0053,2026-01-03 20:31:26,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Cash,C3532
S002-20260105-0054,2026-01-05 11:53:12,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Card,C9612
S002-20260107-0055,2026-01-07 16:45:35,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Card,C2251
S002-20260101-0056,2026-01-01 21:08:59,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Cash,C6940
S002-20260102-0057,2026-01-02 21:28:56,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Transfer,C6604
S002-20260102-0058,2026-01-02 19:19:01,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Cash,C3332
S002-20260106-0059,2026-01-06 11:19:08,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Transfer,C7960
S002-20260106-0060,2026-01-06 20:50:07,S002,P002,Cooking Oil 1L,Groceries,1,12.5,12.5,Transfer,C8065
S002-20260101-0061,2026-01-01 11:06:02,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C2948
S002-20260103-0062,2026-01-03 08:04:19,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Transfer,C4365
S002-20260105-0063,2026-01-05 11:11:42,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C5544
S002-20260105-0064,2026-01-05 13:22:10,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C2119
S002-20260101-0065,2026-01-01 21:37:48,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C4138
S002-20260103-0066,2026-01-03 10:57:48,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Transfer,C2616
S002-20260102-0067,2026-01-02 16:54:45,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C4033
S002-20260104-0068,2026-01-04 18:06:11,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C9425
S002-20260102-0069,2026-01-02 14:07:48,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Card,C9515
S002-20260102-0070,2026-01-02 15:48:23,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Card,C2347
S002-20260103-0071,2026-01-03 15:07:24,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C6111
S002-20260106-0072,2026-01-06 21:28:14,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C8011
S002-20260102-0073,2026-01-02 21:04:57,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Cash,C9055
S002-20260106-0074,2026-01-06 09:25:28,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C7468
S002-20260104-0075,2026-01-04 19:37:06,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Cash,C4261
S002-20260103-0076,2026-01-03 11:38:54,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C7958
S002-20260106-0077,2026-01-06 15:17:48,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Cash,C7557
S002-20260103-0078,2026-01-03 15:42:38,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Card,C3414
S002-20260107-0079,2026-01-07 15:06:07,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C3205
S002-20260101-0080,2026-01-01 09:47:03,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Card,C3934
S002-20260104-0081,2026-01-04 17:43:20,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C2578
S002-20260107-0082,2026-01-07 09:42:48,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Transfer,C4308
S002-20260103-0083,2026-01-03 18:31:31,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Card,C9856
S002-20260105-0084,2026-01-05 08:48:02,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C6153
S002-20260107-0085,2026-01-07 14:28:29,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Cash,C5965
S002-20260106-0086,2026-01-06 10:31:27,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C8986
S002-20260107-0087,2026-01-07 09:36:43,S002,P008,Sugar 1kg,Groceries,5,3.5,17.5,Card,C8697
S002-20260104-0088,2026-01-04 16:54:10,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C9105
S002-20260105-0089,2026-01-05 14:39:43,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Cash,C1461
S002-20260105-0090,2026-01-05 08:08:53,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Transfer,C1440
S002-20260107-0091,2026-01-07 18:21:24,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C6855
S002-20260104-0092,2026-01-04 13:03:42,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C6113
S002-20260105-0093,2026-01-05 09:58:44,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Cash,C3781
S002-20260101-0094,2026-01-01 16:20:02,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C7900
S002-20260103-0095,2026-01-03 08:44:30,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Transfer,C7188
S002-20260105-0096,2026-01-05 14:20:36,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C4373
S002-20260103-0097,2026-01-03 15:32:51,S002,P006,Soft Drink 50cl,Beverages,2,2.0,4.0,Card,C6952
S002-20260104-0098,2026-01-04 11:31:40,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C5344
S002-20260101-0099,2026-01-01 12:36:25,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Card,C2506
S002-20260106-0100,2026-01-06 21:37:06,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Cash,C9700
S002-20260104-0101,2026-01-04 14:13:22,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Card,C5913
S002-20260104-0102,2026-01-04 18:34:20,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Card,C9443
S002-20260104-0103,2026-01-04 18:48:35,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Card,C9457
S002-20260107-0104,2026-01-07 10:36:31,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C9728
S002-20260107-0105,2026-01-07 17:54:49,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Card,C1981
S002-20260105-0106,2026-01-05 11:23:29,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Cash,C5919
S002-20260107-0107,2026-01-07 14:26:20,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Transfer,C5373
S002-20260107-0108,2026-01-07 12:41:10,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C4907
S002-20260101-0109,2026-01-01 10:12:01,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Card,C8145
S002-20260104-0110,2026-01-04 18:57:02,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C1477
S002-20260103-0111,2026-01-03 20:51:17,S002,P009,Spaghetti 500g,Groceries,2,2.5,5.0,Card,C1691
S002-20260106-0112,2026-01-06 15:50:01,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Cash,C5882
S002-20260107-0113,2026-01-07 09:57:26,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Cash,C3302
S002-20260102-0114,2026-01-02 09:36:47,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C9605
S002-20260103-0115,2026-01-03 15:56:05,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Cash,C6134
S002-20260103-0116,2026-01-03 21:37:47,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C4571
S002-20260102-0117,2026-01-02 09:11:13,S002,P005,Eggs (12 pack),Dairy,4,6.5,26.0,Card,C1916
S002-20260104-0118,2026-01-04 16:23:44,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Card,C8780
S002-20260106-0119,2026-01-06 11:17:56,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C7025
S002-20260107-0120,2026-01-07 12:01:41,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Transfer,C1895
S002-20260106-0121,2026-01-06 20:42:15,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C6945
S002-20260107-0122,2026-01-07 18:07:34,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C7438
S002-20260103-0123,2026-01-03 12:05:59,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C3625
S002-20260104-0124,2026-01-04 18:20:56,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C2312
S002-20260107-0125,2026-01-07 20:31:30,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C2644
S002-20260107-0126,2026-01-07 10:44:16,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C9973
S002-20260106-0127,2026-01-06 13:29:44,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Card,C4010
S002-20260106-0128,2026-01-06 15:50:41,S002,P003,Milk 1L,Dairy,1,4.0,4.0,Card,C6006
S002-20260103-0129,2026-01-03 17:05:07,S002,P003,Milk 1L,Dairy,2,4.0,8.0,Card,C3131
S002-20260107-0130,2026-01-07 17:43:26,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C3187
S002-20260103-0131,2026-01-03 10:43:37,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Cash,C7791
S002-20260103-0132,2026-01-03 10:25:56,S002,P007,Chicken (1kg),Meat,5,8.5,42.5,Cash,C1376
S002-20260105-0133,2026-01-05 18:39:40,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Transfer,C4248
S002-20260103-0134,2026-01-03 19:54:10,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Card,C5262
S002-20260102-0135,2026-01-02 09:23:10,S002,P010,Detergent 1kg,Household,1,7.0,7.0,Cash,C9615
S002-20260104-0136,2026-01-04 20:58:59,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Cash,C4328
S002-20260102-0137,2026-01-02 21:52:50,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C7259
S002-20260102-0138,2026-01-02 14:54:13,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Transfer,C5636
S002-20260106-0139,2026-01-06 18:12:26,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Transfer,C1471
S002-20260103-0140,2026-01-03 12:15:39,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Cash,C8506
S002-20260101-0141,2026-01-01 08:30:08,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Card,C7283
S002-20260106-0142,2026-01-06 14:47:38,S002,P005,Eggs (12 pack),Dairy,1,6.5,6.5,Cash,C1962
S002-20260101-0143,2026-01-01 13:59:15,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Transfer,C1745
S002-20260101-0144,2026-01-01 12:32:39,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Transfer,C7076
S002-20260102-0145,2026-01-02 16:02:37,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Cash,C9074
S002-20260103-0146,2026-01-03 15:08:05,S002,P006,Soft Drink 50cl,Beverages,5,2.0,10.0,Card,C5266
S002-20260101-0147,2026-01-01 13:02:08,S002,P008,Sugar 1kg,Groceries,3,3.5,10.5,Card,C8046
S002-20260103-0148,2026-01-03 12:39:53,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C3703
S002-20260103-0149,2026-01-03 19:31:48,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Transfer,C8208
S002-20260101-0150,2026-01-01 11:09:03,S002,P004,Bread Loaf,Bakery,2,3.0,6.0,Cash,C5263
S002-20260102-0151,2026-01-02 19:29:27,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C6841
S002-20260106-0152,2026-01-06 16:31:29,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Transfer,C3425
S002-20260101-0153,2026-01-01 13:05:13,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Transfer,C9335
S002-20260107-0154,2026-01-07 12:36:57,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Card,C1067
S002-20260105-0155,2026-01-05 20:36:11,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C9161
S002-20260106-0156,2026-01-06 09:56:21,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Card,C2998
S002-20260104-0157,2026-01-04 13:37:59,S002,P002,Cooking Oil 1L,Groceries,3,12.5,37.5,Cash,C2328
S002-20260104-0158,2026-01-04 21:45:42,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C5412
S002-20260105-0159,2026-01-05 18:00:21,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Transfer,C6323
S002-20260106-0160,2026-01-06 19:58:51,S002,P010,Detergent 1kg,Household,2,7.0,14.0,Cash,C1797
S002-20260107-0161,2026-01-07 18:18:20,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Card,C7248
S002-20260101-0162,2026-01-01 14:16:11,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C4411
S002-20260102-0163,2026-01-02 14:49:25,S002,P005,Eggs (12 pack),Dairy,2,6.5,13.0,Cash,C9042
S002-20260107-0164,2026-01-07 14:47:51,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C2574
S002-20260107-0165,2026-01-07 13:32:12,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Transfer,C8805
S002-20260103-0166,2026-01-03 17:38:27,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Transfer,C4053
S002-20260104-0167,2026-01-04 18:27:05,S002,P001,Rice 5kg,Groceries,5,25.0,125.0,Cash,C8594
S002-20260106-0168,2026-01-06 11:41:43,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Card,C9596
S002-20260101-0169,2026-01-01 12:29:27,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C3093
S002-20260106-0170,2026-01-06 12:53:15,S002,P009,Spaghetti 500g,Groceries,4,2.5,10.0,Cash,C1781
S002-20260105-0171,2026-01-05 09:58:02,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C7766
S002-20260101-0172,2026-01-01 15:42:46,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Cash,C2339
S002-20260107-0173,2026-01-07 16:01:07,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Transfer,C7438
S002-20260101-0174,2026-01-01 09:26:56,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C8454
S002-20260107-0175,2026-01-07 18:28:39,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Transfer,C4066
S002-20260102-0176,2026-01-02 10:05:47,S002,P010,Detergent 1kg,Household,3,7.0,21.0,Transfer,C2742
S002-20260104-0177,2026-01-04 16:01:00,S002,P007,Chicken (1kg),Meat,1,8.5,8.5,Cash,C8817
S002-20260104-0178,2026-01-04 19:25:55,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C6910
S002-20260106-0179,2026-01-06 18:44:43,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Cash,C3213
S002-20260101-0180,2026-01-01 11:07:52,S002,P001,Rice 5kg,Groceries,2,25.0,50.0,Transfer,C4428
S002-20260104-0181,2026-01-04 18:09:41,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C9824
S002-20260102-0182,2026-01-02 09:19:49,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Card,C1357
S002-20260101-0183,2026-01-01 10:57:09,S002,P008,Sugar 1kg,Groceries,4,3.5,14.0,Card,C8364
S002-20260105-0184,2026-01-05 11:12:18,S002,P010,Detergent 1kg,Household,4,7.0,28.0,Cash,C1129
S002-20260101-0185,2026-01-01 18:54:45,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Transfer,C5764
S002-20260101-0186,2026-01-01 15:25:31,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Card,C8993
S002-20260102-0187,2026-01-02 19:03:33,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Card,C2040
S002-20260103-0188,2026-01-03 18:26:56,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Card,C6681
S002-20260104-0189,2026-01-04 19:27:01,S002,P003,Milk 1L,Dairy,3,4.0,12.0,Card,C8688
S002-20260103-0190,2026-01-03 15:14:32,S002,P004,Bread Loaf,Bakery,5,3.0,15.0,Transfer,C6556
S002-20260105-0191,2026-01-05 21:53:45,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Transfer,C7395
S002-20260104-0192,2026-01-04 21:43:41,S002,P006,Soft Drink 50cl,Beverages,4,2.0,8.0,Transfer,C3654
S002-20260105-0193,2026-01-05 11:18:44,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C4268
S002-20260102-0194,2026-01-02 17:31:06,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Cash,C4431
S002-20260105-0195,2026-01-05 08:01:22,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C3862
S002-20260107-0196,2026-01-07 21:57:32,S002,P001,Rice 5kg,Groceries,1,25.0,25.0,Cash,C2867
S002-20260105-0197,2026-01-05 11:07:35,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Cash,C6575
S002-20260107-0198,2026-01-07 13:49:02,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Transfer,C9444
S002-20260105-0199,2026-01-05 18:06:45,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C2817
S002-20260101-0200,2026-01-01 20:39:39,S002,P002,Cooking Oil 1L,Groceries,5,12.5,62.5,Cash,C2727
S002-20260102-0201,2026-01-02 18:07:55,S002,P004,Bread Loaf,Bakery,3,3.0,9.0,Cash,C5786
S002-20260106-0202,2026-01-06 15:48:32,S002,P008,Sugar 1kg,Groceries,1,3.5,3.5,Cash,C6959
S002-20260103-0203,2026-01-03 21:08:07,S002,P004,Bread Loaf,Bakery,4,3.0,12.0,Transfer,C1107
S002-20260102-0204,2026-01-02 21:51:30,S002,P006,Soft Drink 50cl,Beverages,3,2.0,6.0,Card,C2396
S002-20260103-0205,2026-01-03 13:45:48,S002,P007,Chicken (1kg),Meat,3,8.5,25.5,Card,C5021
S002-20260102-0206,2026-01-02 20:48:33,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Cash,C8025
S002-20260104-0207,2026-01-04 14:57:29,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Transfer,C8251
S002-20260102-0208,2026-01-02 20:00:45,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Cash,C6157
S002-20260104-0209,2026-01-04 20:10:27,S002,P001,Rice 5kg,Groceries,4,25.0,100.0,Transfer,C3473
S002-20260105-0210,2026-01-05 08:40:45,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Card,C5986
S002-20260106-0211,2026-01-06 19:20:58,S002,P006,Soft Drink 50cl,Beverages,1,2.0,2.0,Transfer,C9647
S002-20260105-0212,2026-01-05 10:44:25,S002,P008,Sugar 1kg,Groceries,2,3.5,7.0,Transfer,C8244
S002-20260106-0213,2026-01-06 13:56:51,S002,P007,Chicken (1kg),Meat,2,8.5,17.0,Transfer,C2380
S002-20260101-0214,2026-01-01 16:21:24,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Transfer,C5651
S002-20260102-0215,2026-01-02 09:32:35,S002,P005,Eggs (12 pack),Dairy,5,6.5,32.5,Cash,C3621
S002-20260101-0216,2026-01-01 08:56:50,S002,P009,Spaghetti 500g,Groceries,5,2.5,12.5,Cash,C5979
S002-20260106-0217,2026-01-06 14:32:07,S002,P001,Rice 5kg,Groceries,3,25.0,75.0,Cash,C9314
S002-20260103-0218,2026-01-03 09:03:48,S002,P002,Cooking Oil 1L,Groceries,4,12.5,50.0,Cash,C1085
S002-20260104-0219,2026-01-04 13:15:51,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Card,C9737
S002-20260107-0220,2026-01-07 17:14:22,S002,P005,Eggs (12 pack),Dairy,3,6.5,19.5,Card,C3293
S002-20260106-0221,2026-01-06 14:33:47,S002,P004,Bread Loaf,Bakery,1,3.0,3.0,Cash,C4154
S002-20260107-0222,2026-01-07 20:23:29,S002,P002,Cooking Oil 1L,Groceries,2,12.5,25.0,Card,C7751
S002-20260101-0223,2026-01-01 09:03:27,S002,P003,Milk 1L,Dairy,4,4.0,16.0,Cash,C2279
S002-20260103-0224,2026-01-03 18:33:25,S002,P010,Detergent 1kg,Household,5,7.0,35.0,Card,C7468
S002-20260107-0225,2026-01-07 12:37:31,S002,P007,Chicken (1kg),Meat,4,8.5,34.0,Card,C9020
S002-20260106-0226,2026-01-06 14:52:10,S002,P003,Milk 1L,Dairy,5,4.0,20.0,Cash,C8499
S002-20260102-0227,2026-01-02 19:32:55,S002,P009,Spaghetti 500g,Groceries,1,2.5,2.5,Card,C8461
S002-20260104-0228,2026-01-04 08:47:10,S002,P009,Spaghetti 500g,Groceries,3,2.5,7.5,Transfer,C2945
